"","Date","Time","Temperature","Date_Time","hour","day","Site","Treatment"
"1835",2022-10-01,"1:10:00",26.977,"2022-10-01 01:10:00",1,1,"DL","T3"
"1836",2022-10-01,"1:10:00",27.075,"2022-10-01 01:10:00",1,1,"DL","T4"
"1837",2022-10-01,"1:20:00",21.951,"1664587200",1,1,"DL","amb"
"1838",2022-10-01,"1:20:00",26.977,"2022-10-01 01:20:00",1,1,"DL","T4"
"1839",2022-10-01,"1:20:00",27.075,"2022-10-01 01:20:00",1,1,"DL","T3"
"1840",2022-10-01,"1:30:00",21.951,"1664587800",1,1,"DL","amb"
"1841",2022-10-01,"1:30:00",26.977,"2022-10-01 01:30:00",1,1,"DL","T4"
"1842",2022-10-01,"1:30:00",27.075,"2022-10-01 01:30:00",1,1,"DL","T3"
"1843",2022-10-01,"1:40:00",21.951,"1664588400",1,1,"DL","amb"
"1844",2022-10-01,"1:40:00",27.075,"2022-10-01 01:40:00",1,1,"DL","T3"
"1845",2022-10-01,"1:40:00",27.075,"2022-10-01 01:40:00",1,1,"DL","T4"
"1846",2022-10-01,"1:50:00",21.855,"1664589000",1,1,"DL","amb"
"1847",2022-10-01,"1:50:00",26.977,"2022-10-01 01:50:00",1,1,"DL","T3"
"1848",2022-10-01,"1:50:00",27.075,"2022-10-01 01:50:00",1,1,"DL","T4"
"1886",2022-10-01,"12:00:00",27.173,"2022-10-01 12:00:00",12,1,"RF","T4"
"1887",2022-10-01,"12:00:00",27.272,"2022-10-01 12:00:00",12,1,"RF","T3"
"1889",2022-10-01,"12:10:00",27.862,"2022-10-01 12:10:00",12,1,"RF","T3"
"1890",2022-10-01,"12:10:00",27.862,"2022-10-01 12:10:00",12,1,"RF","T4"
"1892",2022-10-01,"12:20:00",27.961,"2022-10-01 12:20:00",12,1,"RF","T3"
"1893",2022-10-01,"12:20:00",28.357,"2022-10-01 12:20:00",12,1,"RF","T4"
"1895",2022-10-01,"12:30:00",28.456,"2022-10-01 12:30:00",12,1,"RF","T3"
"1896",2022-10-01,"12:30:00",28.853,"2022-10-01 12:30:00",12,1,"RF","T4"
"1898",2022-10-01,"12:40:00",28.853,"2022-10-01 12:40:00",12,1,"RF","T3"
"1899",2022-10-01,"12:40:00",29.352,"2022-10-01 12:40:00",12,1,"RF","T4"
"1901",2022-10-01,"12:50:00",29.252,"2022-10-01 12:50:00",12,1,"RF","T3"
"1902",2022-10-01,"12:50:00",29.752,"2022-10-01 12:50:00",12,1,"RF","T4"
"1903",2022-10-01,"13:00:00",24.738,"1664629200",13,1,"RF","amb"
"1904",2022-10-01,"13:00:00",29.252,"2022-10-01 13:00:00",13,1,"RF","T3"
"1905",2022-10-01,"13:00:00",30.154,"2022-10-01 13:00:00",13,1,"RF","T4"
"1906",2022-10-01,"13:10:00",24.738,"1664629800",13,1,"RF","amb"
"1907",2022-10-01,"13:10:00",29.752,"2022-10-01 13:10:00",13,1,"RF","T3"
"1908",2022-10-01,"13:10:00",30.558,"2022-10-01 13:10:00",13,1,"RF","T4"
"1909",2022-10-01,"13:20:00",25.222,"1664630400",13,1,"RF","amb"
"1910",2022-10-01,"13:20:00",29.953,"2022-10-01 13:20:00",13,1,"RF","T3"
"1911",2022-10-01,"13:20:00",31.064,"2022-10-01 13:20:00",13,1,"RF","T4"
"1912",2022-10-01,"13:30:00",25.125,"1664631000",13,1,"RF","amb"
"1913",2022-10-01,"13:30:00",30.356,"2022-10-01 13:30:00",13,1,"RF","T3"
"1914",2022-10-01,"13:30:00",31.472,"2022-10-01 13:30:00",13,1,"RF","T4"
"1915",2022-10-01,"13:40:00",24.448,"1664631600",13,1,"RF","amb"
"1916",2022-10-01,"13:40:00",30.76,"2022-10-01 13:40:00",13,1,"RF","T3"
"1917",2022-10-01,"13:40:00",32.188,"2022-10-01 13:40:00",13,1,"RF","T4"
"1918",2022-10-01,"13:50:00",24.255,"1664632200",13,1,"RF","amb"
"1919",2022-10-01,"13:50:00",31.064,"2022-10-01 13:50:00",13,1,"RF","T3"
"1920",2022-10-01,"13:50:00",32.704,"2022-10-01 13:50:00",13,1,"RF","T4"
"1921",2022-10-01,"14:00:00",24.062,"1664632800",14,1,"RF","amb"
"1922",2022-10-01,"14:00:00",31.574,"2022-10-01 14:00:00",14,1,"RF","T3"
"1923",2022-10-01,"14:00:00",33.014,"2022-10-01 14:00:00",14,1,"RF","T4"
"1924",2022-10-01,"14:10:00",23.581,"1664633400",14,1,"RF","amb"
"1925",2022-10-01,"14:10:00",31.778,"2022-10-01 14:10:00",14,1,"RF","T3"
"1926",2022-10-01,"14:10:00",33.43,"2022-10-01 14:10:00",14,1,"RF","T4"
"1927",2022-10-01,"14:20:00",23.388,"1664634000",14,1,"RF","amb"
"1928",2022-10-01,"14:20:00",31.983,"2022-10-01 14:20:00",14,1,"RF","T3"
"1929",2022-10-01,"14:20:00",33.848,"2022-10-01 14:20:00",14,1,"RF","T4"
"1930",2022-10-01,"14:30:00",23.388,"1664634600",14,1,"RF","amb"
"1931",2022-10-01,"14:30:00",32.291,"2022-10-01 14:30:00",14,1,"RF","T3"
"1932",2022-10-01,"14:30:00",34.058,"2022-10-01 14:30:00",14,1,"RF","T4"
"1933",2022-10-01,"14:40:00",23.292,"1664635200",14,1,"RF","amb"
"1934",2022-10-01,"14:40:00",32.6,"2022-10-01 14:40:00",14,1,"RF","T3"
"1935",2022-10-01,"14:40:00",34.479,"2022-10-01 14:40:00",14,1,"RF","T4"
"1936",2022-10-01,"14:50:00",23.292,"1664635800",14,1,"RF","amb"
"1937",2022-10-01,"14:50:00",32.911,"2022-10-01 14:50:00",14,1,"RF","T3"
"1938",2022-10-01,"14:50:00",35.542,"2022-10-01 14:50:00",14,1,"RF","T4"
"1939",2022-10-01,"15:00:00",23.196,"1664636400",15,1,"RF","amb"
"1940",2022-10-01,"15:00:00",33.43,"2022-10-01 15:00:00",15,1,"RF","T3"
"1941",2022-10-01,"15:00:00",35.864,"2022-10-01 15:00:00",15,1,"RF","T4"
"1942",2022-10-01,"15:10:00",23.1,"1664637000",15,1,"RF","amb"
"1943",2022-10-01,"15:10:00",33.535,"2022-10-01 15:10:00",15,1,"RF","T3"
"1944",2022-10-01,"15:10:00",35.115,"2022-10-01 15:10:00",15,1,"RF","T4"
"1945",2022-10-01,"15:20:00",23.1,"1664637600",15,1,"RF","amb"
"1946",2022-10-01,"15:20:00",33.535,"2022-10-01 15:20:00",15,1,"RF","T3"
"1947",2022-10-01,"15:20:00",35.649,"2022-10-01 15:20:00",15,1,"RF","T4"
"1948",2022-10-01,"15:30:00",23.004,"1664638200",15,1,"RF","amb"
"1949",2022-10-01,"15:30:00",33.535,"2022-10-01 15:30:00",15,1,"RF","T3"
"1950",2022-10-01,"15:30:00",35.756,"2022-10-01 15:30:00",15,1,"RF","T4"
"1951",2022-10-01,"15:40:00",23.004,"1664638800",15,1,"RF","amb"
"1952",2022-10-01,"15:40:00",33.535,"2022-10-01 15:40:00",15,1,"RF","T3"
"1953",2022-10-01,"15:40:00",35.864,"2022-10-01 15:40:00",15,1,"RF","T4"
"1954",2022-10-01,"15:50:00",22.908,"1664639400",15,1,"RF","amb"
"1955",2022-10-01,"15:50:00",33.535,"2022-10-01 15:50:00",15,1,"RF","T3"
"1956",2022-10-01,"15:50:00",35.971,"2022-10-01 15:50:00",15,1,"RF","T4"
"1957",2022-10-01,"16:00:00",22.908,"1664640000",16,1,"RF","amb"
"1958",2022-10-01,"16:00:00",33.535,"2022-10-01 16:00:00",16,1,"RF","T3"
"1959",2022-10-01,"16:00:00",35.864,"2022-10-01 16:00:00",16,1,"RF","T4"
"1960",2022-10-01,"16:10:00",22.812,"1664640600",16,1,"RF","amb"
"1961",2022-10-01,"16:10:00",33.535,"2022-10-01 16:10:00",16,1,"RF","T3"
"1962",2022-10-01,"16:10:00",35.756,"2022-10-01 16:10:00",16,1,"RF","T4"
"1963",2022-10-01,"16:20:00",22.717,"1664641200",16,1,"RF","amb"
"1964",2022-10-01,"16:20:00",33.535,"2022-10-01 16:20:00",16,1,"RF","T3"
"1965",2022-10-01,"16:20:00",35.756,"2022-10-01 16:20:00",16,1,"RF","T4"
"1966",2022-10-01,"16:30:00",22.717,"1664641800",16,1,"RF","amb"
"1967",2022-10-01,"16:30:00",33.535,"2022-10-01 16:30:00",16,1,"RF","T3"
"1968",2022-10-01,"16:30:00",35.756,"2022-10-01 16:30:00",16,1,"RF","T4"
"1969",2022-10-01,"16:40:00",22.621,"1664642400",16,1,"RF","amb"
"1970",2022-10-01,"16:40:00",33.535,"2022-10-01 16:40:00",16,1,"RF","T3"
"1971",2022-10-01,"16:40:00",35.864,"2022-10-01 16:40:00",16,1,"RF","T4"
"1972",2022-10-01,"16:50:00",22.621,"1664643000",16,1,"RF","amb"
"1973",2022-10-01,"16:50:00",33.535,"2022-10-01 16:50:00",16,1,"RF","T3"
"1974",2022-10-01,"16:50:00",35.864,"2022-10-01 16:50:00",16,1,"RF","T4"
"1975",2022-10-01,"17:00:00",22.525,"1664643600",17,1,"RF","amb"
"1976",2022-10-01,"17:00:00",33.535,"2022-10-01 17:00:00",17,1,"RF","T3"
"1977",2022-10-01,"17:00:00",35.971,"2022-10-01 17:00:00",17,1,"RF","T4"
"1978",2022-10-01,"17:10:00",22.525,"1664644200",17,1,"RF","amb"
"1979",2022-10-01,"17:10:00",33.535,"2022-10-01 17:10:00",17,1,"RF","T3"
"1980",2022-10-01,"17:10:00",35.971,"2022-10-01 17:10:00",17,1,"RF","T4"
"1981",2022-10-01,"17:20:00",22.525,"1664644800",17,1,"RF","amb"
"1982",2022-10-01,"17:20:00",33.535,"2022-10-01 17:20:00",17,1,"RF","T3"
"1983",2022-10-01,"17:20:00",35.971,"2022-10-01 17:20:00",17,1,"RF","T4"
"1984",2022-10-01,"17:30:00",22.525,"1664645400",17,1,"RF","amb"
"1985",2022-10-01,"17:30:00",33.535,"2022-10-01 17:30:00",17,1,"RF","T3"
"1986",2022-10-01,"17:30:00",35.864,"2022-10-01 17:30:00",17,1,"RF","T4"
"1987",2022-10-01,"17:40:00",22.429,"1664646000",17,1,"RF","amb"
"1988",2022-10-01,"17:40:00",33.43,"2022-10-01 17:40:00",17,1,"RF","T3"
"1989",2022-10-01,"17:40:00",35.864,"2022-10-01 17:40:00",17,1,"RF","T4"
"1990",2022-10-01,"17:50:00",22.429,"1664646600",17,1,"RF","amb"
"1991",2022-10-01,"17:50:00",33.535,"2022-10-01 17:50:00",17,1,"RF","T3"
"1992",2022-10-01,"17:50:00",35.864,"2022-10-01 17:50:00",17,1,"RF","T4"
"1993",2022-10-01,"18:00:00",22.429,"1664647200",18,1,"RF","amb"
"1994",2022-10-01,"18:00:00",33.535,"2022-10-01 18:00:00",18,1,"RF","T3"
"1995",2022-10-01,"18:00:00",35.971,"2022-10-01 18:00:00",18,1,"RF","T4"
"1996",2022-10-01,"18:10:00",22.333,"1664647800",18,1,"RF","amb"
"1997",2022-10-01,"18:10:00",33.43,"2022-10-01 18:10:00",18,1,"RF","T3"
"1998",2022-10-01,"18:10:00",35.649,"2022-10-01 18:10:00",18,1,"RF","T4"
"1999",2022-10-01,"18:20:00",22.333,"1664648400",18,1,"RF","amb"
"2000",2022-10-01,"18:20:00",32.704,"2022-10-01 18:20:00",18,1,"RF","T3"
"2001",2022-10-01,"18:20:00",34.691,"2022-10-01 18:20:00",18,1,"RF","T4"
"2002",2022-10-01,"18:30:00",22.333,"1664649000",18,1,"RF","amb"
"2003",2022-10-01,"18:30:00",31.37,"2022-10-01 18:30:00",18,1,"RF","T3"
"2004",2022-10-01,"18:30:00",33.535,"2022-10-01 18:30:00",18,1,"RF","T4"
"2005",2022-10-01,"18:40:00",22.333,"1664649600",18,1,"RF","amb"
"2006",2022-10-01,"18:40:00",30.154,"2022-10-01 18:40:00",18,1,"RF","T3"
"2007",2022-10-01,"18:40:00",32.807,"2022-10-01 18:40:00",18,1,"RF","T4"
"2008",2022-10-01,"18:50:00",22.333,"1664650200",18,1,"RF","amb"
"2009",2022-10-01,"18:50:00",29.152,"2022-10-01 18:50:00",18,1,"RF","T3"
"2010",2022-10-01,"18:50:00",32.086,"2022-10-01 18:50:00",18,1,"RF","T4"
"2011",2022-10-01,"19:00:00",22.333,"1664650800",19,1,"RF","amb"
"2012",2022-10-01,"19:00:00",28.258,"2022-10-01 19:00:00",19,1,"RF","T3"
"2013",2022-10-01,"19:00:00",31.064,"2022-10-01 19:00:00",19,1,"RF","T4"
"2014",2022-10-01,"19:10:00",22.333,"1664651400",19,1,"RF","amb"
"2015",2022-10-01,"19:10:00",27.567,"2022-10-01 19:10:00",19,1,"RF","T3"
"2016",2022-10-01,"19:10:00",27.567,"2022-10-01 19:10:00",19,1,"RF","T4"
"2017",2022-10-01,"19:20:00",22.333,"1664652000",19,1,"RF","amb"
"2018",2022-10-01,"19:20:00",26.585,"2022-10-01 19:20:00",19,1,"RF","T4"
"2019",2022-10-01,"19:20:00",26.977,"2022-10-01 19:20:00",19,1,"RF","T3"
"2020",2022-10-01,"19:30:00",22.333,"1664652600",19,1,"RF","amb"
"2021",2022-10-01,"19:30:00",26.683,"2022-10-01 19:30:00",19,1,"RF","T3"
"2022",2022-10-01,"19:30:00",27.173,"2022-10-01 19:30:00",19,1,"RF","T4"
"2023",2022-10-01,"19:40:00",22.333,"1664653200",19,1,"RF","amb"
"2024",2022-10-01,"19:40:00",26.39,"2022-10-01 19:40:00",19,1,"RF","T3"
"2025",2022-10-01,"19:40:00",26.977,"2022-10-01 19:40:00",19,1,"RF","T4"
"2026",2022-10-01,"19:50:00",22.333,"1664653800",19,1,"RF","amb"
"2027",2022-10-01,"19:50:00",26.781,"2022-10-01 19:50:00",19,1,"RF","T3"
"2028",2022-10-01,"19:50:00",27.075,"2022-10-01 19:50:00",19,1,"RF","T4"
"2029",2022-10-01,"2:00:00",21.855,"1664589600",2,1,"DL","amb"
"2030",2022-10-01,"2:00:00",27.075,"2022-10-01 02:00:00",2,1,"DL","T3"
"2031",2022-10-01,"2:00:00",27.075,"2022-10-01 02:00:00",2,1,"DL","T4"
"2032",2022-10-01,"2:10:00",21.855,"1664590200",2,1,"DL","amb"
"2033",2022-10-01,"2:10:00",27.075,"2022-10-01 02:10:00",2,1,"DL","T4"
"2034",2022-10-01,"2:10:00",27.173,"2022-10-01 02:10:00",2,1,"DL","T3"
"2035",2022-10-01,"2:20:00",21.855,"1664590800",2,1,"DL","amb"
"2036",2022-10-01,"2:20:00",27.075,"2022-10-01 02:20:00",2,1,"DL","T3"
"2037",2022-10-01,"2:20:00",27.075,"2022-10-01 02:20:00",2,1,"DL","T4"
"2038",2022-10-01,"2:30:00",21.855,"1664591400",2,1,"DL","amb"
"2039",2022-10-01,"2:30:00",27.075,"2022-10-01 02:30:00",2,1,"DL","T3"
"2040",2022-10-01,"2:30:00",27.075,"2022-10-01 02:30:00",2,1,"DL","T4"
"2041",2022-10-01,"2:40:00",21.855,"1664592000",2,1,"DL","amb"
"2042",2022-10-01,"2:40:00",27.075,"2022-10-01 02:40:00",2,1,"DL","T4"
"2043",2022-10-01,"2:40:00",27.173,"2022-10-01 02:40:00",2,1,"DL","T3"
"2044",2022-10-01,"2:50:00",21.855,"1664592600",2,1,"DL","amb"
"2045",2022-10-01,"2:50:00",27.075,"2022-10-01 02:50:00",2,1,"DL","T3"
"2046",2022-10-01,"2:50:00",27.075,"2022-10-01 02:50:00",2,1,"DL","T4"
"2047",2022-10-01,"20:00:00",22.333,"1664654400",20,1,"RF","amb"
"2048",2022-10-01,"20:00:00",27.075,"2022-10-01 20:00:00",20,1,"RF","T3"
"2049",2022-10-01,"20:00:00",27.173,"2022-10-01 20:00:00",20,1,"RF","T4"
"2050",2022-10-01,"20:10:00",22.333,"1664655000",20,1,"RF","amb"
"2051",2022-10-01,"20:10:00",26.977,"2022-10-01 20:10:00",20,1,"RF","T4"
"2052",2022-10-01,"20:10:00",27.075,"2022-10-01 20:10:00",20,1,"RF","T3"
"2053",2022-10-01,"20:20:00",22.333,"1664655600",20,1,"RF","amb"
"2054",2022-10-01,"20:20:00",27.075,"2022-10-01 20:20:00",20,1,"RF","T3"
"2055",2022-10-01,"20:20:00",27.075,"2022-10-01 20:20:00",20,1,"RF","T4"
"2056",2022-10-01,"20:30:00",22.333,"1664656200",20,1,"RF","amb"
"2057",2022-10-01,"20:30:00",27.075,"2022-10-01 20:30:00",20,1,"RF","T3"
"2058",2022-10-01,"20:30:00",27.075,"2022-10-01 20:30:00",20,1,"RF","T4"
"2059",2022-10-01,"20:40:00",22.333,"1664656800",20,1,"RF","amb"
"2060",2022-10-01,"20:40:00",27.075,"2022-10-01 20:40:00",20,1,"RF","T3"
"2061",2022-10-01,"20:40:00",27.075,"2022-10-01 20:40:00",20,1,"RF","T4"
"2062",2022-10-01,"20:50:00",22.333,"1664657400",20,1,"RF","amb"
"2063",2022-10-01,"20:50:00",26.977,"2022-10-01 20:50:00",20,1,"RF","T3"
"2064",2022-10-01,"20:50:00",27.075,"2022-10-01 20:50:00",20,1,"RF","T4"
"2065",2022-10-01,"21:00:00",22.333,"1664658000",21,1,"RF","amb"
"2066",2022-10-01,"21:00:00",26.977,"2022-10-01 21:00:00",21,1,"RF","T3"
"2067",2022-10-01,"21:00:00",27.075,"2022-10-01 21:00:00",21,1,"RF","T4"
"2068",2022-10-01,"21:10:00",22.333,"1664658600",21,1,"RF","amb"
"2069",2022-10-01,"21:10:00",26.977,"2022-10-01 21:10:00",21,1,"RF","T3"
"2070",2022-10-01,"21:10:00",27.075,"2022-10-01 21:10:00",21,1,"RF","T4"
"2071",2022-10-01,"21:20:00",22.429,"1664659200",21,1,"RF","amb"
"2072",2022-10-01,"21:20:00",26.977,"2022-10-01 21:20:00",21,1,"RF","T3"
"2073",2022-10-01,"21:20:00",27.075,"2022-10-01 21:20:00",21,1,"RF","T4"
"2074",2022-10-01,"21:30:00",22.429,"1664659800",21,1,"RF","amb"
"2075",2022-10-01,"21:30:00",27.075,"2022-10-01 21:30:00",21,1,"RF","T3"
"2076",2022-10-01,"21:30:00",27.075,"2022-10-01 21:30:00",21,1,"RF","T4"
"2077",2022-10-01,"21:40:00",22.429,"1664660400",21,1,"RF","amb"
"2078",2022-10-01,"21:40:00",26.977,"2022-10-01 21:40:00",21,1,"RF","T3"
"2079",2022-10-01,"21:40:00",26.977,"2022-10-01 21:40:00",21,1,"RF","T4"
"2080",2022-10-01,"21:50:00",22.429,"1664661000",21,1,"RF","amb"
"2081",2022-10-01,"21:50:00",26.977,"2022-10-01 21:50:00",21,1,"RF","T4"
"2082",2022-10-01,"21:50:00",27.075,"2022-10-01 21:50:00",21,1,"RF","T3"
"2083",2022-10-01,"22:00:00",22.429,"1664661600",22,1,"RF","amb"
"2084",2022-10-01,"22:00:00",26.977,"2022-10-01 22:00:00",22,1,"RF","T3"
"2085",2022-10-01,"22:00:00",27.075,"2022-10-01 22:00:00",22,1,"RF","T4"
"2086",2022-10-01,"22:10:00",22.429,"1664662200",22,1,"RF","amb"
"2087",2022-10-01,"22:10:00",26.977,"2022-10-01 22:10:00",22,1,"RF","T3"
"2088",2022-10-01,"22:10:00",27.075,"2022-10-01 22:10:00",22,1,"RF","T4"
"2089",2022-10-01,"22:20:00",22.429,"1664662800",22,1,"RF","amb"
"2090",2022-10-01,"22:20:00",26.977,"2022-10-01 22:20:00",22,1,"RF","T3"
"2091",2022-10-01,"22:20:00",27.075,"2022-10-01 22:20:00",22,1,"RF","T4"
"2092",2022-10-01,"22:30:00",22.429,"1664663400",22,1,"RF","amb"
"2093",2022-10-01,"22:30:00",26.977,"2022-10-01 22:30:00",22,1,"RF","T3"
"2094",2022-10-01,"22:30:00",27.075,"2022-10-01 22:30:00",22,1,"RF","T4"
"2095",2022-10-01,"22:40:00",22.429,"1664664000",22,1,"RF","amb"
"2096",2022-10-01,"22:40:00",26.977,"2022-10-01 22:40:00",22,1,"RF","T3"
"2097",2022-10-01,"22:40:00",26.977,"2022-10-01 22:40:00",22,1,"RF","T4"
"2098",2022-10-01,"22:50:00",22.429,"1664664600",22,1,"RF","amb"
"2099",2022-10-01,"22:50:00",26.977,"2022-10-01 22:50:00",22,1,"RF","T3"
"2100",2022-10-01,"22:50:00",27.075,"2022-10-01 22:50:00",22,1,"RF","T4"
"2101",2022-10-01,"23:00:00",22.429,"1664665200",23,1,"RF","amb"
"2102",2022-10-01,"23:00:00",27.075,"2022-10-01 23:00:00",23,1,"RF","T3"
"2103",2022-10-01,"23:00:00",27.075,"2022-10-01 23:00:00",23,1,"RF","T4"
"2104",2022-10-01,"23:10:00",22.429,"1664665800",23,1,"RF","amb"
"2105",2022-10-01,"23:10:00",26.977,"2022-10-01 23:10:00",23,1,"RF","T3"
"2106",2022-10-01,"23:10:00",27.075,"2022-10-01 23:10:00",23,1,"RF","T4"
"2107",2022-10-01,"23:20:00",22.429,"1664666400",23,1,"RF","amb"
"2108",2022-10-01,"23:20:00",27.075,"2022-10-01 23:20:00",23,1,"RF","T3"
"2109",2022-10-01,"23:20:00",27.075,"2022-10-01 23:20:00",23,1,"RF","T4"
"2110",2022-10-01,"23:30:00",22.429,"1664667000",23,1,"RF","amb"
"2111",2022-10-01,"23:30:00",27.075,"2022-10-01 23:30:00",23,1,"RF","T3"
"2112",2022-10-01,"23:30:00",27.075,"2022-10-01 23:30:00",23,1,"RF","T4"
"2113",2022-10-01,"23:40:00",22.429,"1664667600",23,1,"RF","amb"
"2114",2022-10-01,"23:40:00",26.977,"2022-10-01 23:40:00",23,1,"RF","T4"
"2115",2022-10-01,"23:40:00",27.075,"2022-10-01 23:40:00",23,1,"RF","T3"
"2116",2022-10-01,"23:50:00",22.429,"1664668200",23,1,"RF","amb"
"2117",2022-10-01,"23:50:00",26.977,"2022-10-01 23:50:00",23,1,"RF","T4"
"2118",2022-10-01,"23:50:00",27.075,"2022-10-01 23:50:00",23,1,"RF","T3"
"2119",2022-10-01,"3:00:00",21.76,"1664593200",3,1,"DL","amb"
"2120",2022-10-01,"3:00:00",26.977,"2022-10-01 03:00:00",3,1,"DL","T4"
"2121",2022-10-01,"3:00:00",27.075,"2022-10-01 03:00:00",3,1,"DL","T3"
"2122",2022-10-01,"3:10:00",21.855,"1664593800",3,1,"DL","amb"
"2123",2022-10-01,"3:10:00",26.977,"2022-10-01 03:10:00",3,1,"DL","T4"
"2124",2022-10-01,"3:10:00",27.173,"2022-10-01 03:10:00",3,1,"DL","T3"
"2125",2022-10-01,"3:20:00",21.855,"1664594400",3,1,"DL","amb"
"2126",2022-10-01,"3:20:00",26.977,"2022-10-01 03:20:00",3,1,"DL","T4"
"2127",2022-10-01,"3:20:00",27.075,"2022-10-01 03:20:00",3,1,"DL","T3"
"2128",2022-10-01,"3:30:00",21.855,"1664595000",3,1,"DL","amb"
"2129",2022-10-01,"3:30:00",26.977,"2022-10-01 03:30:00",3,1,"DL","T4"
"2130",2022-10-01,"3:30:00",27.075,"2022-10-01 03:30:00",3,1,"DL","T3"
"2131",2022-10-01,"3:40:00",21.855,"1664595600",3,1,"DL","amb"
"2132",2022-10-01,"3:40:00",26.977,"2022-10-01 03:40:00",3,1,"DL","T4"
"2133",2022-10-01,"3:40:00",27.173,"2022-10-01 03:40:00",3,1,"DL","T3"
"2134",2022-10-01,"3:50:00",21.76,"1664596200",3,1,"DL","amb"
"2135",2022-10-01,"3:50:00",26.977,"2022-10-01 03:50:00",3,1,"DL","T4"
"2136",2022-10-01,"3:50:00",27.075,"2022-10-01 03:50:00",3,1,"DL","T3"
"2137",2022-10-01,"4:00:00",21.76,"1664596800",4,1,"DL","amb"
"2138",2022-10-01,"4:00:00",26.977,"2022-10-01 04:00:00",4,1,"DL","T4"
"2139",2022-10-01,"4:00:00",27.075,"2022-10-01 04:00:00",4,1,"DL","T3"
"2140",2022-10-01,"4:10:00",21.76,"1664597400",4,1,"DL","amb"
"2141",2022-10-01,"4:10:00",26.977,"2022-10-01 04:10:00",4,1,"DL","T4"
"2142",2022-10-01,"4:10:00",27.075,"2022-10-01 04:10:00",4,1,"DL","T3"
"2143",2022-10-01,"4:20:00",21.76,"1664598000",4,1,"DL","amb"
"2144",2022-10-01,"4:20:00",26.977,"2022-10-01 04:20:00",4,1,"DL","T4"
"2145",2022-10-01,"4:20:00",27.173,"2022-10-01 04:20:00",4,1,"DL","T3"
"2146",2022-10-01,"4:30:00",21.76,"1664598600",4,1,"DL","amb"
"2147",2022-10-01,"4:30:00",26.977,"2022-10-01 04:30:00",4,1,"DL","T3"
"2148",2022-10-01,"4:30:00",26.977,"2022-10-01 04:30:00",4,1,"DL","T4"
"2149",2022-10-01,"4:40:00",21.76,"1664599200",4,1,"DL","amb"
"2150",2022-10-01,"4:40:00",27.075,"2022-10-01 04:40:00",4,1,"DL","T3"
"2151",2022-10-01,"4:40:00",27.075,"2022-10-01 04:40:00",4,1,"DL","T4"
"2152",2022-10-01,"4:50:00",21.76,"1664599800",4,1,"DL","amb"
"2153",2022-10-01,"4:50:00",26.977,"2022-10-01 04:50:00",4,1,"DL","T4"
"2154",2022-10-01,"4:50:00",27.075,"2022-10-01 04:50:00",4,1,"DL","T3"
"2155",2022-10-01,"5:00:00",21.664,"1664600400",5,1,"DL","amb"
"2156",2022-10-01,"5:00:00",26.977,"2022-10-01 05:00:00",5,1,"DL","T3"
"2157",2022-10-01,"5:00:00",26.977,"2022-10-01 05:00:00",5,1,"DL","T4"
"2158",2022-10-01,"5:10:00",21.664,"1664601000",5,1,"DL","amb"
"2159",2022-10-01,"5:10:00",26.977,"2022-10-01 05:10:00",5,1,"DL","T4"
"2160",2022-10-01,"5:10:00",27.075,"2022-10-01 05:10:00",5,1,"DL","T3"
"2161",2022-10-01,"5:20:00",21.664,"1664601600",5,1,"DL","amb"
"2162",2022-10-01,"5:20:00",27.075,"2022-10-01 05:20:00",5,1,"DL","T3"
"2163",2022-10-01,"5:20:00",27.075,"2022-10-01 05:20:00",5,1,"DL","T4"
"2164",2022-10-01,"5:30:00",21.664,"1664602200",5,1,"DL","amb"
"2165",2022-10-01,"5:30:00",26.977,"2022-10-01 05:30:00",5,1,"DL","T3"
"2166",2022-10-01,"5:30:00",26.977,"2022-10-01 05:30:00",5,1,"DL","T4"
"2167",2022-10-01,"5:40:00",21.664,"1664602800",5,1,"DL","amb"
"2168",2022-10-01,"5:40:00",26.977,"2022-10-01 05:40:00",5,1,"DL","T4"
"2169",2022-10-01,"5:40:00",27.075,"2022-10-01 05:40:00",5,1,"DL","T3"
"2170",2022-10-01,"5:50:00",21.664,"1664603400",5,1,"DL","amb"
"2171",2022-10-01,"5:50:00",26.977,"2022-10-01 05:50:00",5,1,"DL","T4"
"2172",2022-10-01,"5:50:00",27.075,"2022-10-01 05:50:00",5,1,"DL","T3"
"2173",2022-10-01,"6:00:00",21.76,"1664604000",6,1,"DL","amb"
"2174",2022-10-01,"6:00:00",27.075,"2022-10-01 06:00:00",6,1,"DL","T4"
"2175",2022-10-01,"6:00:00",27.173,"2022-10-01 06:00:00",6,1,"DL","T3"
"2176",2022-10-01,"6:10:00",21.76,"1664604600",6,1,"DL","amb"
"2177",2022-10-01,"6:10:00",26.977,"2022-10-01 06:10:00",6,1,"DL","T3"
"2178",2022-10-01,"6:10:00",26.977,"2022-10-01 06:10:00",6,1,"DL","T4"
"2179",2022-10-01,"6:20:00",21.76,"1664605200",6,1,"DL","amb"
"2180",2022-10-01,"6:20:00",27.075,"2022-10-01 06:20:00",6,1,"DL","T3"
"2181",2022-10-01,"6:20:00",27.075,"2022-10-01 06:20:00",6,1,"DL","T4"
"2182",2022-10-01,"6:30:00",21.76,"1664605800",6,1,"DL","amb"
"2183",2022-10-01,"6:30:00",27.075,"2022-10-01 06:30:00",6,1,"DL","T3"
